SENSOR_ID,FLOOR,SCHOOL_ID
10221,1,11
10234,3,11
10429,3,11
10497,2,11
10531,3,11
10542,2,11
10546,2,11
10597,2,11
10611,0,11
10636,1,11
10647,2,11
10660,3,11
10661,1,11
10687,2,11
10725,0,11
10783,2,11
10784,2,11
10785,1,11
10806,3,11
10813,2,11
14237,1,11
14277,2,11
14663,8,11
10193,2,93
10361,2,93
10419,1,93
10559,2,93
10603,2,93
10608,1,93
10628,1,93
10641,1,93
14536,1,93
15089,1,93
11279,1,122
11494,1,122
11762,1,122
12216,1,122
12405,1,122
12448,1,122
12884,2,122
12908,2,122
13366,1,122
13676,2,122
13761,2,122
13798,1,122
13800,0,122
13864,2,122
13867,1,122
13880,2,122
13881,2,122
15076,1,122
15172,1,122
13053,1,40
13116,3,40
13356,1,40
13472,1,40
13509,1,40
13526,3,40
13538,1,40
13555,0,40
13628,3,40
13636,3,40
13660,1,40
13662,2,40
13681,3,40
13710,1,40
13774,2,40
14166,1,40
14709,8,40
12789,2,62
13064,0,62
13768,1,62
13841,1,62
13851,1,62
13853,2,62
13898,1,62
13908,1,62
13915,2,62
13936,1,62
13942,2,62
13948,1,62
13959,2,62
14141,2,62
14301,1,62
14872,8,62
15147,2,62
14082,2,118
14100,0,118
14101,1,118
14156,1,118
14160,0,118
14167,2,118
14209,1,118
14221,1,118
14233,1,118
14234,1,118
14244,2,118
14259,1,118
14263,1,118
14269,1,118
14283,2,118
14412,2,118
14475,2,118
14769,1,118
14772,2,118
14870,8,118
15151,2,118
15152,1,118
15171,2,118
15175,2,118
10658,2,48
11810,4,48
12250,0,48
12630,3,48
12811,1,48
12913,4,48
12921,5,48
12927,4,48
12937,2,48
12948,3,48
13164,2,48
13188,3,48
13204,5,48
13211,2,48
13233,1,48
13236,1,48
13316,3,48
13317,4,48
13319,2,48
13330,3,48
13336,3,48
13337,1,48
13339,1,48
13363,3,48
13365,1,48
13370,3,48
13400,4,48
13445,3,48
13452,2,48
13462,3,48
13465,0,48
13466,1,48
13468,0,48
13471,3,48
13477,4,48
13478,1,48
13484,0,48
13485,1,48
13487,4,48
13489,0,48
13490,0,48
13491,0,48
13504,1,48
13506,3,48
13507,0,48
13530,4,48
13576,2,48
13663,1,48
13667,4,48
13670,3,48
13672,1,48
14236,2,48
14541,2,48
14875,8,48
13961,3,25
13979,1,25
13991,1,25
13999,1,25
14017,3,25
14018,2,25
14020,2,25
14021,3,25
14033,2,25
14043,2,25
14050,2,25
14057,1,25
14117,1,25
14522,8,25
15053,1,25
10200,1,68
10333,2,68
10512,1,68
11390,0,68
11519,0,68
11794,0,68
11802,2,68
12053,2,68
12192,1,68
12342,2,68
12343,1,68
12349,0,68
12350,2,68
12354,1,68
12361,1,68
12371,1,68
12407,2,68
12408,1,68
12425,2,68
12439,1,68
12505,2,68
12532,2,68
12555,2,68
12598,2,68
12640,2,68
12669,2,68
12672,0,68
12687,2,68
12706,2,68
12718,0,68
14309,2,68
14970,8,68
11469,0,13
11547,0,13
11609,1,13
13358,0,13
14421,0,13
15180,0,13
10254,2,115
10482,2,115
10844,2,115
11636,0,115
11637,0,115
11691,2,115
11903,0,115
12050,2,115
12085,0,115
12154,2,115
12406,1,115
12451,2,115
12542,2,115
12591,2,115
12649,2,115
12651,2,115
12756,0,115
12764,0,115
12792,2,115
12941,2,115
13038,1,115
13075,0,115
13101,1,115
13290,1,115
13380,2,115
13435,0,115
13446,0,115
13453,2,115
13493,1,115
13536,1,115
13545,0,115
13561,2,115
13572,1,115
13588,2,115
13618,0,115
13735,2,115
13759,1,115
13780,1,115
13783,2,115
13784,1,115
13791,0,115
13799,2,115
13804,1,115
13806,2,115
13828,1,115
13832,1,115
13835,0,115
13840,1,115
13852,1,115
13861,1,115
13868,0,115
13872,2,115
13874,2,115
13875,2,115
13877,1,115
13879,2,115
13883,1,115
13884,1,115
13890,1,115
13895,1,115
13896,1,115
13902,1,115
13904,1,115
13906,0,115
13919,0,115
13924,0,115
13930,0,115
13933,0,115
13934,0,115
13937,0,115
13941,0,115
13973,2,115
14109,2,115
14115,0,115
14200,1,115
14533,1,115
14758,1,115
15090,8,115
11275,1,91
11743,1,91
12011,2,91
12189,2,91
12249,2,91
12255,2,91
12256,2,91
12259,2,91
12262,2,91
12330,2,91
12374,2,91
12385,2,91
12390,2,91
12400,2,91
12457,0,91
12462,1,91
12467,0,91
12472,1,91
12511,0,91
12512,0,91
12525,1,91
12536,0,91
12546,1,91
12594,1,91
14448,0,91
14953,8,91
15054,1,91
10350,1,84
10871,1,84
11386,0,84
11621,2,84
11786,1,84
12171,0,84
13541,1,84
13696,2,84
13697,2,84
13698,1,84
13699,2,84
13702,2,84
13703,3,84
13705,3,84
13707,2,84
13708,2,84
13716,3,84
13718,1,84
13722,2,84
13725,2,84
13728,1,84
13736,0,84
13737,1,84
13741,2,84
13742,3,84
13745,1,84
13749,1,84
13751,2,84
13755,0,84
13764,1,84
13785,3,84
13824,3,84
13845,3,84
13847,1,84
13849,2,84
13859,0,84
13878,0,84
14083,1,84
14365,2,84
14479,8,84
14702,1,84
10397,2,74
11355,0,74
11372,0,74
11568,2,74
11861,0,74
11968,2,74
12097,1,74
12177,2,74
12183,2,74
12187,2,74
12191,1,74
12193,2,74
12212,1,74
12252,1,74
12260,1,74
12291,2,74
12302,1,74
12305,1,74
12314,0,74
12325,1,74
12326,0,74
12359,2,74
12413,1,74
12515,2,74
12520,2,74
12522,1,74
12597,0,74
12614,0,74
14119,1,74
14544,1,74
14903,8,74
15179,2,74
10263,3,36
10728,2,36
10730,0,36
10747,2,36
10765,2,36
10818,0,36
10858,2,36
10877,3,36
10887,3,36
10901,3,36
10936,2,36
10938,3,36
10944,3,36
10949,3,36
10955,3,36
10956,3,36
10958,2,36
10993,3,36
10996,1,36
10997,2,36
11000,3,36
11012,3,36
11014,3,36
11029,3,36
11034,3,36
11035,2,36
11037,3,36
11042,3,36
11055,2,36
11080,2,36
11087,3,36
11131,1,36
11136,1,36
11142,2,36
11174,3,36
11223,3,36
11242,3,36
11299,1,36
11306,2,36
11320,2,36
11331,2,36
11336,3,36
11341,2,36
11350,1,36
11356,3,36
11357,3,36
11383,2,36
11396,3,36
11440,2,36
11441,2,36
11443,3,36
11444,1,36
11447,1,36
11451,3,36
11454,2,36
11455,2,36
11457,1,36
11461,2,36
11462,2,36
11463,1,36
11466,2,36
11473,3,36
11475,2,36
11480,3,36
11482,2,36
11514,2,36
11515,2,36
11521,1,36
11531,2,36
11552,3,36
11558,3,36
11560,3,36
11562,2,36
11564,1,36
11569,2,36
11575,1,36
11578,2,36
11703,0,36
14381,3,36
14509,2,36
14735,3,36
14940,8,36
15071,1,36
15148,0,36
15177,1,36
11360,3,80
12195,3,80
12345,1,80
12553,0,80
12596,3,80
12611,2,80
12695,0,80
12837,3,80
12842,3,80
12934,1,80
13107,3,80
13126,2,80
13135,3,80
13154,2,80
13157,0,80
13182,0,80
13190,1,80
13206,0,80
13215,3,80
13225,1,80
13232,3,80
13240,1,80
13241,1,80
13272,3,80
13274,3,80
13275,3,80
13281,1,80
13292,5,80
13302,3,80
13303,5,80
13311,1,80
13313,1,80
13323,3,80
13326,2,80
13329,5,80
13355,0,80
13364,3,80
13374,1,80
13378,2,80
13383,3,80
13384,2,80
13385,2,80
13396,3,80
13397,2,80
13398,3,80
13401,2,80
13406,3,80
13407,2,80
13408,2,80
13409,2,80
13410,2,80
13411,1,80
13413,3,80
13414,3,80
13417,3,80
13436,1,80
13440,5,80
13448,0,80
13450,1,80
13455,1,80
13467,0,80
13483,0,80
13486,2,80
13494,1,80
13502,1,80
13503,1,80
13508,1,80
13520,1,80
13539,2,80
13543,2,80
13550,2,80
13566,3,80
13580,2,80
13581,3,80
13583,2,80
13591,1,80
13593,2,80
13599,0,80
13601,2,80
13603,2,80
13606,0,80
13608,3,80
13610,3,80
13616,0,80
13619,1,80
13623,2,80
13625,3,80
13626,2,80
13632,0,80
13635,3,80
13637,2,80
13638,2,80
13640,2,80
13644,1,80
13646,0,80
13647,2,80
13655,2,80
13656,2,80
13659,3,80
13668,2,80
13671,1,80
13673,3,80
13680,1,80
13683,0,80
13684,0,80
13687,5,80
13693,0,80
13694,4,80
14310,1,80
14665,1,80
14939,5,80
13527,2,17
13652,2,17
13729,0,17
13778,0,17
13860,0,17
13892,2,17
13983,1,17
13986,2,17
13998,2,17
14026,1,17
14041,1,17
14042,1,17
14045,1,17
14048,1,17
14051,1,17
14076,1,17
14122,1,17
14296,1,17
14677,1,17
14710,8,17
10190,2,88
10191,2,88
10295,0,88
10303,2,88
10304,1,88
10309,1,88
10311,2,88
10326,1,88
10343,2,88
10359,1,88
10360,1,88
10405,0,88
10417,2,88
10421,0,88
10422,1,88
10423,1,88
14247,1,88
14276,2,88
14673,8,88
14744,2,88
15047,2,88
10375,3,54
10513,3,54
12694,2,54
12736,3,54
12783,3,54
12815,3,54
12933,2,54
12947,1,54
12953,3,54
12989,3,54
13010,3,54
13057,2,54
13084,3,54
13096,3,54
13097,2,54
13108,3,54
13112,2,54
13145,3,54
13146,1,54
13151,3,54
13170,1,54
13218,1,54
13264,1,54
13266,3,54
13282,3,54
13284,3,54
13293,2,54
13294,2,54
13295,3,54
13305,1,54
13307,3,54
13325,1,54
13346,1,54
13359,1,54
13375,3,54
13388,2,54
13500,1,54
13535,2,54
13554,3,54
13559,2,54
13562,1,54
13563,1,54
13571,2,54
13577,1,54
13604,1,54
13613,2,54
13641,1,54
13653,1,54
13657,2,54
13679,2,54
13685,2,54
13688,1,54
13690,2,54
14116,2,54
14534,8,54
14857,2,54
10271,3,21
10592,2,21
10692,2,21
10897,2,21
10957,4,21
10980,2,21
10981,4,21
10985,2,21
10989,2,21
10990,3,21
10998,4,21
11018,3,21
11052,3,21
11078,3,21
11079,4,21
11084,4,21
11089,3,21
11106,2,21
11110,2,21
11111,1,21
11114,2,21
11116,3,21
11123,3,21
11124,2,21
11141,2,21
11144,3,21
11146,3,21
11147,3,21
11148,3,21
11153,2,21
11157,3,21
11161,2,21
11173,3,21
11227,2,21
11264,4,21
11266,4,21
11276,4,21
11281,4,21
11287,4,21
11288,4,21
11294,3,21
11300,1,21
11301,4,21
11307,4,21
11311,1,21
11314,1,21
11316,1,21
11321,4,21
11326,4,21
11327,4,21
11387,3,21
11391,3,21
11922,2,21
14500,8,21
14764,1,21
10846,2,77
11268,2,77
11472,2,77
11491,0,77
11541,2,77
11594,1,77
11615,1,77
11717,2,77
11733,1,77
11735,2,77
11742,2,77
11831,2,77
11832,1,77
11833,1,77
11835,1,77
11836,1,77
11849,0,77
11869,2,77
11870,0,77
11897,1,77
14685,8,77
14697,1,77
14756,1,77
10218,2,64
10227,5,64
10228,4,64
10237,0,64
10239,5,64
10277,4,64
10292,2,64
10293,4,64
10341,4,64
10355,5,64
10444,2,64
10457,4,64
10463,4,64
10470,5,64
10475,5,64
10516,4,64
10539,2,64
10541,4,64
10551,1,64
10552,2,64
10556,2,64
10557,2,64
10568,4,64
10569,3,64
10584,5,64
10585,5,64
10586,2,64
10587,5,64
10589,3,64
10606,5,64
10643,4,64
10657,3,64
10669,2,64
10673,4,64
10674,4,64
10675,2,64
10676,4,64
10678,4,64
10679,5,64
10681,5,64
10685,5,64
10688,1,64
10690,4,64
10701,4,64
10702,4,64
10706,4,64
10711,3,64
10723,5,64
10748,5,64
10749,5,64
10750,5,64
10754,3,64
10758,3,64
10759,0,64
10774,5,64
10780,4,64
10787,5,64
10789,2,64
10796,3,64
10805,5,64
10808,5,64
10810,4,64
10815,4,64
10892,4,64
10894,3,64
10900,4,64
10907,2,64
10922,4,64
14087,1,64
14945,8,64
15083,1,64
10451,1,60
10859,1,60
11770,2,60
12039,2,60
12120,2,60
12642,0,60
12693,1,60
12745,2,60
12787,2,60
12859,1,60
12874,2,60
12896,1,60
12957,1,60
12962,2,60
13011,1,60
13050,2,60
13063,2,60
13142,1,60
14181,1,60
14336,1,60
14480,0,60
14786,8,60
12653,3,19
12721,1,19
12771,3,19
12790,2,19
12798,2,19
12801,2,19
12804,1,19
12822,2,19
12825,2,19
12931,1,19
12988,3,19
13310,2,19
14661,1,19
14896,8,19
13981,0,67
13982,2,67
13985,2,67
14001,2,67
14030,2,67
14052,2,67
14059,2,67
14063,1,67
14065,2,67
14705,2,67
10337,2,86
11747,2,86
11873,3,86
12270,1,86
12410,3,86
12459,2,86
12533,1,86
12534,3,86
12588,2,86
12606,2,86
12617,3,86
12701,1,86
12704,3,86
12707,0,86
12708,0,86
12709,3,86
12710,3,86
12716,3,86
12725,3,86
12727,1,86
12799,2,86
12820,2,86
12823,1,86
14490,2,86
14503,1,86
14519,2,86
14746,2,86
14950,8,86
15052,1,86
15190,2,86
10233,2,12
10252,3,12
10262,2,12
10264,1,12
10274,1,12
10491,1,12
10540,3,12
10564,3,12
10729,2,12
10744,1,12
10753,2,12
10807,3,12
10816,1,12
10837,2,12
10857,3,12
10861,3,12
10940,3,12
10945,3,12
10963,1,12
10994,1,12
11023,2,12
11057,2,12
11069,2,12
11259,3,12
11280,2,12
11346,1,12
11349,1,12
11359,3,12
11389,1,12
11448,3,12
11456,3,12
11474,3,12
11477,1,12
11490,2,12
11492,1,12
11496,3,12
11498,2,12
11499,1,12
11507,2,12
11510,2,12
11512,1,12
11522,3,12
11535,1,12
11536,2,12
11559,2,12
11566,2,12
11572,3,12
11577,2,12
11588,3,12
11598,1,12
11632,1,12
11639,1,12
11641,2,12
11644,1,12
11651,1,12
11665,3,12
11669,2,12
11672,3,12
14693,1,12
14778,8,12
14796,1,12
15181,1,12
10766,2,97
14073,0,97
14161,1,97
14163,1,97
14182,1,97
14185,1,97
14240,2,97
14262,2,97
14282,0,97
14297,2,97
14311,1,97
14370,1,97
14469,2,97
14794,1,97
14902,8,97
15153,0,97
15178,1,97
10596,1,103
10831,2,103
11313,2,103
11332,2,103
11611,2,103
11662,1,103
11677,2,103
11712,1,103
11722,1,103
11725,1,103
11753,2,103
11758,2,103
11767,2,103
11771,1,103
11892,2,103
11893,1,103
11898,2,103
14708,8,103
15144,1,103
10722,0,30
10829,2,30
10842,2,30
10874,2,30
10937,2,30
10969,1,30
11272,2,30
11291,2,30
11358,2,30
11464,0,30
11502,2,30
11527,2,30
11589,2,30
11604,1,30
11614,2,30
11655,0,30
11661,2,30
11666,2,30
11670,2,30
11706,0,30
11707,2,30
11716,1,30
11734,0,30
11755,2,30
11768,2,30
11773,0,30
11776,0,30
11780,2,30
11788,2,30
11789,1,30
11804,0,30
11809,1,30
11814,0,30
11821,2,30
11825,1,30
11828,1,30
11837,1,30
11840,1,30
11846,1,30
11851,1,30
11855,1,30
11858,1,30
11862,2,30
11875,1,30
11894,2,30
12006,1,30
12010,1,30
12023,1,30
12025,1,30
12026,0,30
12034,0,30
14349,1,30
14929,8,30
15063,0,30
15170,1,30
11648,2,107
11688,1,107
11692,4,107
11697,2,107
11701,4,107
11847,4,107
11928,2,107
11931,3,107
11938,1,107
11939,1,107
11941,3,107
11943,2,107
11947,4,107
11948,4,107
11950,3,107
11963,4,107
11966,2,107
11995,3,107
12002,1,107
12004,3,107
12015,4,107
12041,3,107
12042,3,107
12048,3,107
12051,2,107
12052,3,107
12054,4,107
12061,1,107
12062,2,107
12063,4,107
12065,3,107
12071,2,107
12075,4,107
12081,4,107
12083,3,107
12128,1,107
12138,2,107
12365,3,107
14484,1,107
14790,8,107
15051,2,107
10229,1,10
10268,1,10
10270,1,10
10272,2,10
10276,2,10
10442,1,10
10581,2,10
10598,2,10
10624,2,10
10743,1,10
10768,2,10
10835,2,10
10882,2,10
10888,2,10
10890,1,10
10973,2,10
11064,2,10
11065,1,10
11067,1,10
11083,2,10
11098,2,10
11101,2,10
11103,1,10
11111,1,10
11134,1,10
11159,2,10
11160,2,10
11171,1,10
11172,2,10
11176,1,10
11225,2,10
11261,2,10
11277,2,10
11295,1,10
11365,2,10
14506,1,10
14689,2,10
14788,8,10
10547,3,73
10788,3,73
10899,2,73
11337,1,73
11485,2,73
12179,3,73
12287,2,73
12300,2,73
12334,2,73
12348,1,73
12463,3,73
12668,2,73
12674,3,73
12682,3,73
12813,2,73
12816,1,73
12865,3,73
13891,1,73
13944,1,73
14003,1,73
14004,1,73
14674,8,73
14687,1,73
15078,2,73
10197,3,35
10412,1,35
10430,2,35
10438,3,35
10543,3,35
10549,1,35
10550,2,35
10561,3,35
10566,2,35
10618,1,35
10621,1,35
10632,2,35
10642,2,35
14326,8,35
15032,1,35
15084,1,35
10206,2,42
10207,0,42
10208,2,42
10209,1,42
10212,1,42
10213,3,42
10305,0,42
10323,0,42
10330,3,42
10340,0,42
10347,3,42
10365,3,42
10368,0,42
10369,0,42
10372,3,42
10373,2,42
10377,0,42
10379,3,42
10381,0,42
10382,2,42
10384,2,42
10391,0,42
10398,2,42
10403,3,42
10416,2,42
10420,0,42
10441,3,42
10445,1,42
10447,2,42
10448,1,42
10452,3,42
10454,2,42
10458,3,42
10461,1,42
10465,2,42
10467,1,42
10468,2,42
10469,2,42
10472,2,42
10474,1,42
10476,2,42
10477,2,42
10478,3,42
10479,3,42
10481,1,42
10485,3,42
10487,2,42
10488,1,42
10489,1,42
10492,2,42
10495,3,42
10496,3,42
10498,3,42
10500,3,42
10502,3,42
10503,2,42
10504,1,42
10506,2,42
10508,1,42
10509,2,42
10511,1,42
10514,3,42
10515,3,42
10518,3,42
10519,2,42
10520,3,42
10521,2,42
10522,3,42
10523,3,42
10532,3,42
10533,0,42
10534,3,42
10538,3,42
14175,1,42
14368,2,42
14507,8,42
12812,3,43
13132,3,43
13153,2,43
13156,2,43
13269,3,43
13296,2,43
13297,1,43
13306,3,43
13318,1,43
13332,1,43
13439,1,43
13517,3,43
13544,3,43
13582,3,43
13678,2,43
13706,2,43
13713,3,43
13715,3,43
13719,3,43
13720,2,43
13721,2,43
13723,2,43
13724,1,43
13726,3,43
13727,2,43
13730,2,43
13734,1,43
13743,3,43
13746,2,43
13747,3,43
13750,2,43
13754,1,43
13763,3,43
13767,2,43
13770,3,43
13771,2,43
13772,2,43
13775,3,43
13776,3,43
13787,3,43
13789,1,43
13790,3,43
13792,2,43
13817,2,43
13823,3,43
13826,1,43
13830,3,43
13831,1,43
13834,3,43
13844,2,43
13846,3,43
14417,8,43
10226,3,112
10238,2,112
10240,3,112
10251,2,112
10408,3,112
10460,2,112
10499,3,112
10517,0,112
10548,3,112
10565,4,112
10583,2,112
10593,2,112
10600,4,112
10623,0,112
10634,4,112
10670,2,112
10693,3,112
10698,2,112
10724,4,112
10742,2,112
10794,3,112
10795,1,112
13523,4,112
14901,8,112
14990,3,112
15064,1,112
15142,4,112
10224,2,65
10246,2,65
10250,3,65
10280,1,65
10346,2,65
10464,1,65
10490,3,65
10590,1,65
10612,3,65
10697,1,65
10703,1,65
10771,3,65
10781,1,65
10862,2,65
10873,2,65
