SENSOR_ID,FLOOR,SCHOOL_ID
10917,3,65
10920,2,65
10924,3,65
14191,1,65
14864,8,65
15077,2,65
10236,1,55
10242,3,55
10244,2,55
10245,2,55
10613,2,55
10630,3,55
10668,3,55
10719,2,55
10737,2,55
10779,3,55
10817,3,55
10825,3,55
10851,2,55
10865,3,55
10891,2,55
10911,2,55
10912,3,55
10914,2,55
10915,2,55
10921,3,55
10925,1,55
14088,1,55
14844,1,55
11686,2,28
11690,1,28
11698,1,28
11911,1,28
11923,2,28
11926,1,28
11929,1,28
11944,1,28
11946,2,28
11953,2,28
11957,1,28
11960,0,28
12049,2,28
12055,1,28
12057,0,28
12059,2,28
12064,1,28
12068,2,28
12069,1,28
12070,0,28
12076,2,28
12077,2,28
13786,2,28
14494,1,28
14512,1,28
14771,0,28
14879,8,28
11282,1,70
11497,2,70
11550,2,70
11684,2,70
11730,1,70
12659,1,70
12777,1,70
13012,2,70
13069,2,70
13085,2,70
13089,1,70
13130,1,70
14765,1,70
14944,8,70
15044,1,70
13850,4,124
13910,5,124
13964,3,124
13969,3,124
14011,3,124
14034,5,124
14044,4,124
14079,5,124
14089,2,124
14106,5,124
14110,4,124
14134,4,124
14137,4,124
14144,5,124
14147,5,124
14148,4,124
14158,1,124
14164,3,124
14177,4,124
14188,5,124
14190,3,124
14192,4,124
14194,5,124
14198,4,124
14202,4,124
14204,4,124
14207,5,124
14213,4,124
14216,1,124
14220,4,124
14226,3,124
14235,3,124
14245,2,124
14288,3,124
14294,2,124
14334,5,124
14338,5,124
14340,5,124
14343,2,124
14346,5,124
14352,3,124
14359,4,124
14367,4,124
14372,5,124
14384,5,124
14385,1,124
14388,5,124
14403,5,124
14427,1,124
14429,5,124
14442,4,124
14446,4,124
14447,5,124
14452,5,124
14459,4,124
14471,4,124
14472,3,124
14474,4,124
15000,1,124
11520,2,53
12626,2,53
12689,2,53
12720,1,53
12722,2,53
12724,0,53
12733,2,53
12734,1,53
12791,1,53
12807,2,53
12817,0,53
12821,0,53
12826,1,53
12929,1,53
12961,1,53
14196,1,53
14313,1,53
15189,2,53
10560,1,85
10645,1,85
12100,2,85
12137,2,85
12355,3,85
12485,2,85
12557,2,85
12602,3,85
12621,2,85
12629,3,85
12658,1,85
12667,1,85
12748,3,85
12773,2,85
12776,3,85
12814,2,85
12827,2,85
12841,3,85
12853,3,85
12886,1,85
12891,1,85
12892,1,85
12893,3,85
12911,3,85
12926,2,85
12942,3,85
12949,1,85
12959,2,85
12968,2,85
12979,1,85
12983,0,85
13001,3,85
13007,3,85
13045,2,85
13052,0,85
13055,0,85
13071,3,85
13082,0,85
13158,3,85
13173,1,85
13185,1,85
13216,2,85
13217,0,85
13228,2,85
13248,3,85
13361,3,85
13495,1,85
13498,1,85
14745,1,85
14855,2,85
10574,0,31
12565,1,31
12830,2,31
12899,2,31
12936,3,31
12944,2,31
13098,3,31
13140,0,31
13175,2,31
13213,3,31
13231,3,31
13238,2,31
13242,3,31
13263,2,31
13277,1,31
13312,3,31
13351,2,31
13360,1,31
13372,1,31
13415,1,31
13447,3,31
13456,1,31
13511,1,31
13512,1,31
13519,3,31
13546,3,31
13569,3,31
13594,3,31
13643,2,31
13649,1,31
13654,3,31
13658,3,31
14328,1,31
14781,8,31
13120,3,41
13159,1,41
13210,2,41
13299,2,41
13391,3,41
13469,1,41
13516,2,41
13537,2,41
13549,3,41
13558,3,41
13560,1,41
13586,1,41
13598,3,41
13700,2,41
13712,1,41
13807,1,41
13808,3,41
13812,2,41
13815,2,41
13820,3,41
13822,2,41
13833,3,41
13866,2,41
14468,1,41
14759,1,41
14932,8,41
11932,1,125
12211,1,125
12453,1,125
14203,1,125
14325,1,125
14501,1,125
14704,1,125
14942,1,125
15002,1,125
15195,1,125
10232,1,24
10235,1,24
10259,2,24
10734,1,24
10740,0,24
10746,1,24
10821,2,24
10966,2,24
10978,1,24
11026,0,24
11036,2,24
11038,0,24
11130,1,24
11228,2,24
11230,1,24
11289,1,24
11305,2,24
11343,1,24
11351,1,24
11378,2,24
11445,2,24
11511,2,24
11546,2,24
11580,1,24
11582,1,24
11583,1,24
11587,2,24
11629,1,24
14530,2,24
14997,8,24
11659,2,63
11785,2,63
11813,1,63
11854,1,63
11856,1,63
11859,1,63
11871,2,63
11872,1,63
11877,1,63
11887,1,63
12021,2,63
12024,2,63
12029,2,63
14527,1,63
14774,1,63
14876,8,63
10178,1,75
10188,1,75
10279,2,75
10282,0,75
10284,0,75
10285,3,75
10286,0,75
10287,0,75
10290,0,75
10314,1,75
10321,1,75
10339,0,75
10351,1,75
10394,0,75
10401,0,75
10402,1,75
10404,1,75
10409,1,75
14467,0,75
14511,1,75
14860,8,75
11315,1,96
11737,1,96
12327,2,96
12331,1,96
12412,2,96
12458,1,96
12460,2,96
12461,2,96
12508,2,96
12519,1,96
12538,2,96
12589,2,96
14031,0,96
14341,2,96
15198,1,96
10536,1,111
10863,1,111
11493,1,111
12117,1,111
12166,1,111
12227,1,111
12731,1,111
12739,1,111
12740,1,111
12839,1,111
12846,1,111
12885,1,111
12890,1,111
12894,1,111
12897,1,111
12922,1,111
12924,1,111
12928,1,111
12943,1,111
12951,1,111
13189,1,111
13200,1,111
13244,1,111
13245,1,111
13250,1,111
14460,1,111
14747,1,111
14962,8,111
10248,3,45
10358,2,45
10501,4,45
10666,1,45
10667,3,45
10680,4,45
10707,3,45
10708,3,45
10709,3,45
10712,4,45
10715,4,45
10716,2,45
10718,2,45
10726,3,45
10752,4,45
10762,2,45
10782,3,45
10830,1,45
10872,4,45
10878,1,45
10879,2,45
10881,4,45
10884,3,45
10889,2,45
10893,2,45
10895,2,45
10904,4,45
10926,1,45
14295,3,45
11689,3,27
11705,2,27
11808,2,27
11924,1,27
11955,3,27
12043,3,27
12058,2,27
12080,2,27
12084,3,27
14206,1,27
14215,1,27
14219,1,27
14251,1,27
12268,1,46
12346,1,46
12414,1,46
12456,1,46
12673,1,46
12754,1,46
12800,1,46
12819,1,46
12824,1,46
15085,1,46
11273,2,104
11284,3,104
11344,3,104
11397,2,104
11633,3,104
11764,3,104
11940,1,104
12181,1,104
12196,2,104
12206,1,104
12254,2,104
12258,2,104
12263,2,104
12265,2,104
12267,1,104
12269,2,104
12274,3,104
12372,2,104
12375,1,104
12382,2,104
12388,2,104
12393,1,104
12395,1,104
12397,1,104
12402,1,104
12440,3,104
12441,3,104
12444,2,104
12445,3,104
12471,3,104
12486,3,104
12492,2,104
12496,3,104
12510,3,104
12516,3,104
12518,2,104
12535,2,104
12539,3,104
12571,3,104
12574,3,104
12584,3,104
12605,3,104
14738,2,104
15073,2,104
11687,3,120
12768,4,120
13229,3,120
13247,3,120
13738,4,120
13753,4,120
13779,3,120
13781,3,120
13795,3,120
13819,1,120
13836,4,120
13865,3,120
13913,4,120
13914,3,120
13918,4,120
13920,4,120
13921,3,120
13928,4,120
13952,3,120
13962,4,120
13968,3,120
13972,3,120
13976,3,120
13987,3,120
13994,4,120
13997,4,120
14000,4,120
14007,1,120
14013,3,120
14019,4,120
14025,3,120
14049,3,120
14056,3,120
14062,3,120
14071,4,120
14146,4,120
14330,1,120
14839,4,120
10220,2,4
11323,2,4
11816,1,4
11866,2,4
11916,1,4
12175,2,4
12215,2,4
12313,2,4
12399,2,4
12401,1,4
12415,2,4
12416,1,4
12433,2,4
12473,1,4
12501,0,4
12529,0,4
12580,1,4
12585,2,4
12600,2,4
12609,1,4
13691,0,4
14068,1,4
14943,8,4
15155,2,4
14090,1,5
14217,0,5
14254,2,5
14275,1,5
14302,1,5
14348,0,5
14351,0,5
14358,0,5
14360,1,5
14362,1,5
14366,0,5
14441,2,5
14451,2,5
14478,2,5
14767,2,5
14859,1,5
14877,8,5
15080,1,5
15158,1,5
15164,1,5
10443,1,29
10727,1,29
10731,2,29
10735,0,29
10738,1,29
10739,1,29
10757,2,29
10820,2,29
10833,1,29
10845,1,29
10869,2,29
10932,1,29
11140,1,29
11167,2,29
11248,1,29
11354,1,29
11385,1,29
11460,2,29
11481,1,29
11517,2,29
11581,2,29
14029,1,29
14690,8,29
15088,1,29
11324,2,47
11471,1,47
11592,1,47
11608,1,47
11622,2,47
11834,1,47
12504,2,47
12679,2,47
12714,1,47
13977,2,47
14124,0,47
14483,1,47
14497,8,47
14551,1,47
14955,1,47
15167,2,47
10296,4,66
10555,3,66
10659,4,66
10721,3,66
10786,3,66
10811,3,66
11009,4,66
12483,3,66
12636,1,66
12780,3,66
12868,3,66
12916,3,66
12994,3,66
13002,3,66
13095,3,66
13115,4,66
13118,4,66
13127,4,66
13141,4,66
13155,3,66
13171,2,66
13199,3,66
13202,3,66
13207,4,66
13209,4,66
13219,4,66
13220,1,66
13251,4,66
13256,4,66
13261,2,66
13265,3,66
13267,1,66
13268,2,66
13271,2,66
13279,1,66
13286,4,66
13308,4,66
13328,4,66
13333,4,66
13334,4,66
13335,4,66
13338,1,66
13341,3,66
13345,3,66
13367,3,66
13373,3,66
13379,2,66
13382,2,66
13386,2,66
13389,4,66
13394,1,66
13419,4,66
13421,4,66
13427,3,66
13429,2,66
13430,3,66
13432,3,66
13434,3,66
13438,2,66
13441,2,66
13444,1,66
13449,4,66
13454,4,66
13460,4,66
13497,3,66
13505,4,66
13510,4,66
13528,4,66
13534,3,66
13540,4,66
13542,2,66
13547,3,66
13548,3,66
13551,3,66
13552,2,66
13556,4,66
13578,4,66
13579,4,66
13584,2,66
13590,2,66
13592,1,66
13597,2,66
13600,3,66
13624,1,66
13629,2,66
13631,2,66
13642,1,66
13665,2,66
13669,4,66
13692,2,66
13695,4,66
14274,1,66
14457,1,66
12877,2,59
12969,1,59
13061,2,59
13074,1,59
13102,2,59
13122,1,59
13246,1,59
13262,1,59
13276,2,59
13278,1,59
13331,1,59
13362,1,59
13416,2,59
13482,1,59
13529,2,59
13611,1,59
13614,1,59
14287,1,59
10953,2,79
11270,2,79
11352,2,79
11723,3,79
11962,3,79
12124,2,79
12306,2,79
12356,2,79
12370,2,79
12526,2,79
12579,2,79
12613,1,79
12632,2,79
12786,2,79
12794,2,79
12843,2,79
12914,2,79
13051,2,79
13070,2,79
13072,2,79
13144,3,79
13149,2,79
13160,3,79
13163,2,79
13181,2,79
13187,2,79
13192,2,79
13194,2,79
13223,2,79
13260,2,79
13353,2,79
14678,2,79
14712,0,79
14863,8,79
10230,2,52
10265,1,52
10609,2,52
10651,2,52
10704,2,52
10714,1,52
10736,1,52
10767,2,52
10819,2,52
10828,2,52
10880,2,52
10903,1,52
10906,1,52
10913,1,52
10960,2,52
10965,1,52
10967,1,52
10968,1,52
10975,1,52
10977,2,52
10988,1,52
11050,1,52
11058,2,52
11060,2,52
11072,2,52
11090,1,52
11096,2,52
11097,1,52
11104,1,52
11120,2,52
11121,1,52
11128,1,52
11135,1,52
11138,1,52
11152,1,52
11155,1,52
11162,1,52
11163,1,52
11164,2,52
11166,2,52
11169,1,52
11236,2,52
11253,1,52
11262,2,52
11303,2,52
11330,1,52
14498,8,52
14508,1,52
15086,1,52
10530,3,117
12680,3,117
12960,1,117
14923,1,117
14933,1,117
14980,1,117
15024,1,117
15079,2,117
11333,1,119
12713,0,119
12831,2,119
12932,2,119
13174,1,119
13321,2,119
13348,0,119
13350,2,119
13371,0,119
13473,1,119
13501,1,119
13574,1,119
13617,1,119
14345,1,119
11133,1,16
11542,1,16
11782,2,16
11793,1,16
11951,1,16
11959,1,16
12494,2,16
12572,2,16
12700,1,16
12735,2,16
12755,1,16
12769,2,16
12781,1,16
12871,2,16
12920,2,16
12997,2,16
13037,2,16
13054,2,16
13150,1,16
13152,2,16
13191,1,16
13193,1,16
13214,2,16
13222,2,16
13227,1,16
14248,1,16
14853,1,16
14952,8,16
10187,1,71
10189,1,71
10278,1,71
10291,1,71
10294,0,71
10297,1,71
10345,2,71
10357,1,71
10383,2,71
10392,2,71
10400,0,71
10449,2,71
10450,2,71
10453,1,71
10455,0,71
10456,1,71
10459,2,71
11177,2,71
14228,1,71
14666,8,71
14959,0,71
15160,1,71
10222,2,95
10411,1,95
10505,0,95
11678,2,95
11791,1,95
12176,1,95
12178,2,95
12182,2,95
12184,0,95
12186,0,95
12436,2,95
12437,2,95
12438,2,95
12454,2,95
12455,1,95
12513,1,95
12531,0,95
12541,2,95
12616,1,95
12633,1,95
12647,1,95
13803,1,95
14438,1,95
14703,1,95
15082,0,95
14133,2,37
14149,1,37
14150,2,37
14176,2,37
14205,2,37
14231,1,37
14401,1,37
14410,2,37
14431,1,37
14443,2,37
14453,1,37
14454,2,37
14477,1,37
14539,1,37
14547,1,37
12652,1,49
13255,1,49
13911,1,49
14005,1,49
14058,1,49
14086,2,49
14097,2,49
14121,1,49
14291,0,49
14376,1,49
14397,0,49
14405,2,49
14432,2,49
14440,2,49
14444,2,49
14462,0,49
14489,1,49
14510,1,49
14513,1,49
14968,8,49
10386,2,38
11004,1,38
11011,3,38
11016,1,38
11017,3,38
11024,3,38
11025,3,38
11033,3,38
11044,3,38
11051,3,38
11073,3,38
11252,2,38
11318,2,38
11325,3,38
11345,1,38
11347,1,38
11367,3,38
11368,3,38
11371,3,38
11374,1,38
11377,1,38
11380,3,38
11381,3,38
11394,3,38
11399,2,38
11401,2,38
11405,2,38
11409,3,38
11410,2,38
11412,2,38
11413,1,38
11414,1,38
11416,2,38
11417,2,38
11420,3,38
11422,1,38
11428,1,38
11430,3,38
11432,2,38
11434,1,38
11435,1,38
11486,1,38
11503,2,38
11508,2,38
13208,2,38
14662,8,38
14701,2,38
14949,2,38
11074,1,102
11468,1,102
11738,1,102
12194,2,102
12335,1,102
12347,1,102
12360,2,102
12367,2,102
12499,2,102
12500,2,102
12507,2,102
12560,1,102
12631,2,102
12665,2,102
12666,2,102
12675,1,102
12683,1,102
14420,2,102
14711,1,102
14787,8,102
10202,2,121
10558,1,121
10853,1,121
10954,1,121
11040,2,121
11271,3,121
11361,3,121
11363,3,121
11384,3,121
11427,1,121
11525,3,121
11627,3,121
11628,3,121
11647,3,121
11657,1,121
11658,1,121
11676,3,121
11744,2,121
11757,3,121
11829,2,121
11889,2,121
12112,1,121
12139,2,121
12185,2,121
12253,3,121
12261,2,121
12312,3,121
12322,2,121
12338,2,121
12341,1,121
12352,1,121
12353,3,121
12479,1,121
12509,2,121
12549,1,121
12563,1,121
12592,1,121
12599,2,121
12601,3,121
12624,2,121
12684,2,121
12753,1,121
12940,1,121
12972,1,121
12974,1,121
13433,2,121
14552,1,121
14684,1,121
10185,2,6
10255,3,6
10257,3,6
10258,3,6
10260,3,6
10927,2,6
10929,3,6
10931,3,6
10933,2,6
10934,2,6
10935,3,6
10941,3,6
10943,3,6
10946,3,6
10947,3,6
10951,3,6
10952,2,6
10972,3,6
10991,2,6
11006,1,6
11008,2,6
11010,2,6
11021,2,6
11028,2,6
11030,2,6
11032,2,6
11039,3,6
11041,2,6
11043,2,6
11046,2,6
11047,3,6
11048,3,6
11149,3,6
11239,3,6
11241,3,6
11243,3,6
11250,3,6
11265,2,6
11283,3,6
11317,1,6
11322,3,6
11329,1,6
11366,2,6
11369,1,6
11370,2,6
11375,1,6
11382,1,6
11392,2,6
11404,1,6
15061,1,6
11997,2,14
12498,0,14
13111,2,14
13119,2,14
13124,2,14
13129,0,14
13288,1,14
13289,1,14
13418,2,14
13431,3,14
13595,2,14
13602,1,14
13607,2,14
13622,1,14
13758,2,14
13782,2,14
13788,2,14
13796,2,14
13797,0,14
13802,0,14
13813,1,14
13839,2,14
13843,1,14
13855,2,14
13857,2,14
13863,2,14
13869,1,14
13873,1,14
13876,2,14
13887,2,14
13888,1,14
13893,1,14
13894,1,14
13897,2,14
13899,1,14
14926,8,14
10256,3,83
10266,4,83
10414,2,83
10741,0,83
10797,2,83
10867,2,83
10928,2,83
10959,3,83
10961,2,83
10984,3,83
11001,2,83
11015,3,83
11022,1,83
11056,3,83
11099,0,83
11115,2,83
11145,3,83
11286,0,83
11292,3,83
11379,0,83
11505,3,83
11593,0,83
11649,1,83
11667,3,83
11704,0,83
11761,0,83
11797,0,83
11909,4,83
11917,4,83
11930,0,83
11964,4,83
11972,2,83
11976,2,83
11977,3,83
11979,0,83
11981,0,83
11982,2,83
11984,4,83
11987,1,83
11989,0,83
11990,2,83
11992,4,83
11993,0,83
11994,2,83
11999,2,83
12000,4,83
12001,0,83
12003,4,83
12022,0,83
12027,3,83
12040,0,83
12047,0,83
12086,2,83
12088,0,83
12091,2,83
12094,0,83
12095,4,83
12099,0,83
12101,2,83
12102,2,83
12105,0,83
12107,4,83
12108,4,83
12118,3,83
12121,2,83
12123,0,83
12125,0,83
12129,0,83
12131,2,83
12132,2,83
12133,2,83
12136,0,83
12140,2,83
12141,3,83
12142,3,83
12144,2,83
12146,3,83
12147,3,83
12148,2,83
12150,2,83
12152,2,83
12153,0,83
12156,3,83
12157,0,83
12159,2,83
12160,3,83
12161,3,83
12162,2,83
12163,0,83
12164,2,83
12165,2,83
12167,2,83
12169,2,83
12198,3,83
12200,3,83
12208,3,83
12210,3,83
12219,3,83
12221,0,83
12222,3,83
12223,2,83
12224,2,83
12225,2,83
12226,2,83
12228,2,83
12230,3,83
12233,0,83
12234,2,83
12236,2,83
12239,2,83
12240,2,83
12241,3,83
12242,2,83
12243,2,83
12244,4,83
12247,4,83
12248,2,83
12271,3,83
12273,3,83
12276,3,83
12279,2,83
12280,3,83
12284,3,83
12285,4,83
12286,2,83
12288,2,83
12289,4,83
12290,2,83
12292,2,83
12294,3,83
12298,3,83
12315,3,83
12317,3,83
12378,3,83
12379,0,83
12409,3,83
12432,3,83
14094,1,83
14168,0,83
14355,1,83
14435,1,83
14465,1,83
14542,2,83
14548,1,83
14679,4,83
14905,8,83
14956,1,83
15146,1,83
15183,2,83
13988,1,106
13993,2,106
14008,1,106
14015,2,106
14024,2,106
14038,2,106
14039,2,106
14046,2,106
14064,2,106
14075,1,106
14327,8,106
14485,2,106
13183,1,114
13609,2,114
13717,1,114
13757,1,114
13821,1,114
13837,3,114
13858,3,114
13885,2,114
13905,1,114
13931,2,114
13935,3,114
13949,2,114
13954,3,114
13957,3,114
13958,1,114
13960,1,114
13965,2,114
13970,1,114
13971,0,114
13980,3,114
13996,1,114
14012,2,114
14032,3,114
14040,2,114
14069,1,114
14102,3,114
14107,3,114
14108,2,114
14130,3,114
14242,3,114
14252,2,114
14261,2,114
14356,3,114
14357,3,114
14380,1,114
14514,3,114
14743,1,114
14775,3,114
14842,1,114
14873,8,114
15145,2,114
15150,3,114
15159,2,114
15169,2,114
15174,3,114
10192,2,82
10194,2,82
10195,2,82
10199,1,82
10203,3,82
10214,2,82
10219,2,82
10225,1,82
10298,3,82
10299,1,82
10315,2,82
10316,3,82
10318,1,82
10322,2,82
10324,1,82
10327,2,82
10328,3,82
10329,3,82
10331,3,82
10335,2,82
10336,3,82
10338,3,82
10342,2,82
10344,2,82
10353,2,82
