SENSOR_ID,FLOOR,SCHOOL_ID
10362,2,82
10364,3,82
10367,3,82
10370,3,82
10371,3,82
10378,2,82
10385,2,82
10410,1,82
10418,3,82
10426,3,82
10427,2,82
10428,1,82
10431,3,82
10432,3,82
10435,1,82
10436,3,82
10437,3,82
10439,3,82
10510,3,82
10524,2,82
10544,2,82
10562,2,82
10567,2,82
10570,2,82
10571,2,82
10573,2,82
10575,3,82
10577,2,82
10599,1,82
10610,3,82
10619,3,82
10622,3,82
10625,2,82
10626,3,82
10631,2,82
10633,2,82
10635,3,82
10638,1,82
10639,2,82
10648,2,82
10649,2,82
10650,1,82
10652,2,82
10654,1,82
10662,1,82
10663,2,82
14095,1,82
14278,1,82
14865,8,82
11150,3,76
13128,2,76
13270,3,76
13376,2,76
13451,1,76
13492,1,76
13515,3,76
13777,2,76
13810,3,76
13814,2,76
13827,3,76
13856,3,76
13862,2,76
13870,3,76
13871,2,76
14096,1,76
15162,1,76
13092,2,116
13114,1,116
13243,1,116
13369,1,116
13744,2,116
13748,2,116
13818,1,116
13854,2,116
14179,2,116
14197,0,116
11585,3,18
11643,3,18
11784,2,18
11798,3,18
11801,3,18
11805,2,18
11815,1,18
11857,1,18
11868,2,18
11880,2,18
11883,1,18
12008,2,18
12009,3,18
12032,2,18
12036,1,18
14856,0,18
15059,1,18
10275,3,32
10554,4,32
10640,3,32
10700,2,32
10910,1,32
10923,4,32
10962,2,32
10974,2,32
10979,4,32
10983,3,32
10987,3,32
10992,4,32
11063,2,32
11068,4,32
11070,4,32
11075,2,32
11081,4,32
11082,2,32
11088,3,32
11091,3,32
11100,2,32
11105,2,32
11117,2,32
11127,1,32
11139,3,32
11143,3,32
11154,4,32
11158,4,32
11165,3,32
11168,2,32
11175,1,32
11251,1,32
11263,4,32
11290,2,32
11293,1,32
14785,8,32
14792,2,32
10210,3,34
10918,2,34
11864,1,34
11969,2,34
12073,3,34
12074,3,34
12113,2,34
12135,2,34
12168,3,34
12278,3,34
12329,2,34
12351,3,34
12418,2,34
12419,3,34
12466,2,34
12476,3,34
12497,2,34
12527,3,34
12530,3,34
12582,3,34
12608,2,34
12612,2,34
12627,2,34
12635,3,34
12637,2,34
12655,2,34
12661,3,34
12785,3,34
12829,1,34
12850,2,34
12903,2,34
12945,1,34
12950,2,34
12954,3,34
12963,3,34
12973,3,34
12998,3,34
13005,1,34
13006,2,34
13013,3,34
13016,2,34
13018,2,34
13060,3,34
13078,1,34
13143,3,34
13168,1,34
13172,3,34
13809,2,34
14140,3,34
14218,1,34
15050,1,34
10186,0,89
10216,1,89
10241,1,89
10301,0,89
10306,2,89
10325,2,89
10354,1,89
10387,0,89
10393,1,89
10425,1,89
10440,1,89
10462,0,89
10483,3,89
10507,2,89
10527,2,89
10553,1,89
10576,1,89
10578,2,89
10607,2,89
10615,0,89
10617,1,89
10620,1,89
10627,1,89
10629,1,89
10665,1,89
10682,3,89
10689,0,89
10720,2,89
10755,3,89
10756,2,89
10773,2,89
10776,2,89
10790,0,89
10800,2,89
10801,0,89
10803,3,89
10809,1,89
10812,2,89
10814,2,89
14123,1,89
14350,1,89
13059,2,1
13117,2,1
13121,1,1
13125,1,1
13300,1,1
13304,2,1
13322,2,1
13344,0,1
13357,1,1
13377,1,1
13399,1,1
13422,2,1
13423,1,1
13424,3,1
13425,2,1
13426,3,1
13442,1,1
13457,1,1
13458,1,1
13499,2,1
13573,2,1
13605,1,1
13615,1,1
13689,1,1
13963,2,1
14845,2,1
14996,8,1
15087,1,1
10885,1,123
13298,2,123
13324,1,123
13392,0,123
13404,1,123
13889,0,123
14091,1,123
14516,2,123
15192,2,123
10616,2,57
13106,2,57
13212,2,57
13285,2,57
13287,0,57
13393,3,57
13428,3,57
14751,2,57
14753,2,57
11731,2,69
11881,1,69
12174,1,69
12202,0,69
12275,1,69
12303,2,69
12332,2,69
12477,2,69
12528,1,69
12543,2,69
12590,2,69
12663,1,69
14152,1,69
14752,2,69
14937,8,69
10366,2,109
10614,2,109
10864,2,109
11635,2,109
11663,2,109
12664,3,109
12690,2,109
12738,3,109
12747,3,109
12760,3,109
12761,3,109
12762,2,109
12766,3,109
12775,3,109
12778,3,109
12779,3,109
12835,3,109
12838,1,109
12844,3,109
12845,1,109
12848,3,109
12861,2,109
12863,2,109
12869,2,109
12870,2,109
12873,2,109
12879,2,109
12880,3,109
12882,3,109
12883,3,109
12888,1,109
12900,2,109
12912,1,109
12915,1,109
12966,2,109
12978,2,109
12999,2,109
13033,3,109
13056,2,109
13062,3,109
13066,2,109
13067,2,109
13068,3,109
13100,1,109
13103,1,109
13195,1,109
13197,2,109
13239,2,109
14739,1,109
11646,2,20
12758,1,20
13273,1,20
13564,1,20
13912,1,20
13947,1,20
13950,2,20
14027,0,20
14035,0,20
14037,2,20
14053,1,20
14414,0,20
14425,8,20
10852,1,9
10860,3,9
11449,1,9
11563,1,9
11681,2,9
11709,3,9
11823,2,9
12067,3,9
12180,3,9
12214,2,9
12272,1,9
12307,1,9
12308,3,9
12311,1,9
12363,2,9
12369,2,9
12373,1,9
12380,2,9
12384,2,9
12386,1,9
12387,1,9
12389,2,9
12391,1,9
12392,1,9
12403,2,9
12411,2,9
12422,1,9
12424,2,9
12426,1,9
12429,1,9
12446,2,9
12475,3,9
12484,3,9
12544,2,9
12545,2,9
12578,1,9
12583,2,9
12603,1,9
12604,3,9
12610,3,9
12615,3,9
12619,2,9
12634,3,9
12644,3,9
12648,3,9
12656,3,9
12657,2,9
14488,8,9
14686,1,9
14742,1,9
11683,4,90
11685,3,90
11790,4,90
11820,0,90
11845,3,90
11865,4,90
11876,1,90
11885,2,90
11913,4,90
11933,4,90
11935,3,90
11936,2,90
11942,0,90
11954,2,90
11956,0,90
11961,1,90
11965,4,90
11967,1,90
11970,4,90
11971,2,90
11973,1,90
11978,3,90
11985,4,90
11986,3,90
11988,4,90
11996,1,90
12044,0,90
12046,1,90
12056,1,90
12060,2,90
12066,1,90
12087,2,90
12089,1,90
12090,1,90
12093,3,90
12096,1,90
12098,1,90
12104,0,90
12106,4,90
12114,1,90
12115,4,90
12116,4,90
12126,1,90
12127,4,90
12134,1,90
12151,1,90
12197,1,90
12213,1,90
12232,1,90
12299,1,90
12376,1,90
12421,1,90
12431,1,90
14084,1,90
14476,1,90
14895,8,90
10198,1,81
10204,2,81
10205,2,81
10312,1,81
10320,2,81
10334,0,81
10356,2,81
10380,0,81
10399,1,81
10407,2,81
10473,2,81
10493,1,81
10526,1,81
10528,1,81
10529,1,81
10537,2,81
14142,1,81
11156,1,22
11509,2,22
11673,3,22
11713,2,22
11765,2,22
11781,2,22
11783,3,22
11795,3,22
11796,1,22
11803,3,22
11806,2,22
11807,1,22
11812,1,22
11818,1,22
11819,1,22
11822,2,22
11826,2,22
11827,2,22
11839,2,22
11844,2,22
11848,2,22
11850,2,22
11874,1,22
11878,1,22
11879,3,22
11886,2,22
11888,3,22
11904,2,22
11905,3,22
11906,1,22
11907,3,22
11910,2,22
11912,3,22
11914,1,22
11915,2,22
11918,3,22
11919,1,22
11920,1,22
11921,2,22
11934,3,22
11949,3,22
11952,3,22
12005,1,22
12012,2,22
12013,2,22
12014,1,22
12016,1,22
12017,3,22
12018,1,22
12019,3,22
12020,3,22
12028,1,22
12030,1,22
12033,3,22
14481,1,22
14664,8,22
14696,1,22
10196,3,72
10217,2,72
10308,3,72
10317,3,72
10319,3,72
10352,3,72
10363,1,72
10374,3,72
10376,3,72
10389,1,72
10406,3,72
10413,3,72
10424,3,72
10434,1,72
10572,2,72
10580,1,72
10582,2,72
10605,2,72
10644,0,72
10653,0,72
10655,2,72
10664,1,72
14298,1,72
14333,1,72
14897,8,72
10415,2,2
12443,2,2
12470,1,2
12480,1,2
12481,0,2
12482,1,2
12491,2,2
12495,2,2
12521,2,2
12540,1,2
12566,2,2
12567,1,2
12569,1,2
12573,2,2
12575,2,2
12586,1,2
12587,1,2
12593,2,2
14055,2,2
14525,8,2
14993,2,2
15075,1,2
11113,1,58
11254,0,58
11267,2,58
11269,2,58
11504,2,58
11529,1,58
11554,2,58
11623,2,58
11660,1,58
11674,1,58
11739,1,58
11746,1,58
11748,1,58
14070,2,58
14074,0,58
14668,8,58
10273,3,105
10866,2,105
10919,1,105
10970,0,105
10986,1,105
11013,0,105
11077,3,105
11102,2,105
11108,2,105
11109,1,105
11119,3,105
11122,1,105
11132,3,105
11238,1,105
11298,2,105
11302,1,105
13714,2,105
14078,2,105
14734,8,105
15188,1,105
14092,1,23
14126,1,23
14155,1,23
14270,0,23
14670,2,23
14757,0,23
14760,2,23
14898,8,23
15156,2,23
15157,2,23
10601,2,61
11863,3,61
11867,1,61
12130,2,61
12394,2,61
12570,3,61
12595,3,61
12698,3,61
12699,1,61
12750,3,61
12856,3,61
12858,3,61
12872,3,61
12887,3,61
12898,2,61
12906,2,61
12923,2,61
12955,2,61
13000,3,61
13031,2,61
13105,3,61
13109,2,61
13131,3,61
13165,3,61
13166,2,61
13167,3,61
13169,2,61
13177,2,61
13178,2,61
13179,2,61
13180,2,61
13184,3,61
13196,2,61
13224,3,61
13230,1,61
13320,1,61
13340,3,61
13349,2,61
13474,3,61
13475,3,61
13479,3,61
13532,2,61
13612,3,61
13731,1,61
14852,1,61
15093,8,61
12996,1,98
13162,2,98
13176,3,98
13198,2,98
13259,1,98
13327,3,98
13354,0,98
13381,4,98
13395,1,98
13403,4,98
13461,2,98
13464,3,98
13513,4,98
13518,2,98
13565,3,98
13568,3,98
13570,4,98
13575,4,98
13585,4,98
13589,1,98
13620,2,98
13621,3,98
13633,2,98
13634,4,98
13651,1,98
13661,3,98
13674,4,98
14517,2,98
14958,2,98
15055,1,98
15074,4,98
10822,0,3
12581,0,3
12660,1,3
13036,2,3
13093,1,3
13147,0,3
13314,1,3
13387,2,3
13405,0,3
13412,1,3
13463,0,3
13756,0,3
13917,2,3
13926,0,3
13929,2,3
13945,0,3
13978,0,3
14081,1,3
14456,1,3
14695,8,3
13309,1,78
13514,1,78
13587,1,78
13794,1,78
13907,1,78
14683,1,78
14691,8,78
15081,1,78
11679,1,51
12368,2,51
12398,3,51
12502,2,51
12618,2,51
12645,2,51
12676,3,51
12691,1,51
12705,2,51
12757,2,51
12782,2,51
12784,3,51
12832,0,51
12864,0,51
12910,1,51
12939,1,51
12976,1,51
12977,1,51
12980,1,51
12985,0,51
12995,2,51
13026,1,51
13028,1,51
13029,1,51
13030,2,51
14692,2,51
14737,2,51
14947,8,51
10849,2,15
11925,0,15
12523,2,15
12554,3,15
12671,3,15
12723,3,15
12774,3,15
12855,0,15
13073,2,15
13137,1,15
13161,0,15
13237,2,15
13249,2,15
13254,3,15
13352,2,15
13481,1,15
13533,3,15
15045,1,15
14077,1,108
14099,2,108
14139,1,108
14145,2,108
14171,1,108
14223,1,108
14250,1,108
14271,1,108
14395,2,108
14464,1,108
14889,8,108
15185,2,108
13280,2,92
13801,2,92
13901,2,92
13938,2,92
13939,2,92
13966,2,92
13974,2,92
14006,2,92
14009,2,92
14105,1,92
14135,0,92
14138,0,92
14170,0,92
14173,1,92
14174,1,92
14208,1,92
14210,1,92
14347,1,92
14361,2,92
14371,2,92
14374,1,92
14377,2,92
14382,1,92
14383,1,92
14394,0,92
14399,1,92
14415,0,92
14422,0,92
14436,0,92
14439,1,92
14499,1,92
14700,1,92
14890,8,92
10348,2,113
10545,1,113
10579,2,113
11258,2,113
11419,2,113
11726,2,113
12173,2,113
12217,0,113
12489,2,113
12759,1,113
12767,2,113
12847,0,113
12852,2,113
12854,1,113
12875,0,113
12876,1,113
12889,1,113
12902,2,113
12918,1,113
12919,1,113
12925,2,113
13017,1,113
13027,2,113
13043,2,113
13049,2,113
13065,1,113
13086,1,113
13091,2,113
13315,2,113
14854,1,113
10999,3,50
11853,3,50
12190,3,50
12207,2,50
12245,2,50
12251,1,50
12257,1,50
12277,2,50
12296,3,50
12297,3,50
12324,3,50
12435,0,50
12442,2,50
12447,1,50
12468,3,50
12487,1,50
12551,3,50
12558,0,50
12568,3,50
12625,3,50
12628,3,50
12643,3,50
12670,1,50
12678,3,50
12681,2,50
12692,2,50
12696,1,50
12703,3,50
12711,3,50
12715,2,50
12717,0,50
12719,2,50
12728,3,50
12729,3,50
12732,3,50
12741,2,50
12743,3,50
12744,3,50
12752,3,50
12770,1,50
12795,2,50
12797,1,50
12805,2,50
12810,2,50
12818,3,50
12828,3,50
12833,0,50
12836,3,50
12851,0,50
12866,1,50
12930,0,50
12952,3,50
12956,1,50
12958,1,50
12964,2,50
12970,1,50
12975,3,50
12982,1,50
12984,2,50
12986,1,50
12987,1,50
12990,1,50
12993,1,50
13008,2,50
13014,2,50
13015,1,50
13019,1,50
13020,2,50
13022,1,50
14529,1,50
14540,2,50
15186,3,50
10824,3,8
11470,3,8
11487,3,8
11557,1,8
11624,1,8
11630,3,8
11656,2,8
11711,1,8
11718,3,8
11772,3,8
11800,3,8
11811,1,8
11830,1,8
11842,1,8
11860,2,8
11884,3,8
11902,2,8
11908,2,8
12031,2,8
12037,1,8
12079,2,8
12122,3,8
12143,3,8
12204,1,8
12205,2,8
12283,2,8
12301,1,8
12304,1,8
12309,1,8
12316,1,8
12318,2,8
12319,2,8
12320,1,8
12323,3,8
12381,1,8
12404,1,8
12430,2,8
12434,1,8
14111,2,8
14299,2,8
14928,8,8
12203,1,39
12333,1,39
12336,0,39
12337,1,39
12339,1,39
12340,2,39
12362,1,39
12366,0,39
12420,1,39
12452,1,39
12503,2,39
12506,2,39
12517,2,39
12524,2,39
12552,2,39
12556,0,39
12559,0,39
12561,0,39
12564,1,39
12622,0,39
12639,2,39
12641,1,39
12646,2,39
12654,2,39
12686,0,39
12809,2,39
14515,1,39
14550,1,39
14676,8,39
11066,2,33
11237,2,33
11244,2,33
11278,2,33
11285,2,33
11312,2,33
11342,2,33
11364,2,33
11437,2,33
11488,2,33
11506,2,33
11532,2,33
11537,2,33
11538,2,33
11540,1,33
11596,2,33
11599,1,33
11600,2,33
11606,2,33
11617,2,33
11625,2,33
11694,2,33
11732,3,33
11740,2,33
13205,1,33
13476,1,33
14162,1,33
14999,8,33
15049,1,33
10823,2,56
11003,2,56
11071,2,56
11224,1,56
11246,2,56
11256,1,56
11530,1,56
11533,1,56
11539,1,56
11597,1,56
11603,2,56
11605,2,56
11612,2,56
11618,2,56
11626,2,56
11631,2,56
11638,2,56
11668,2,56
11719,2,56
11721,1,56
11736,2,56
11756,1,56
11759,1,56
11778,2,56
11779,2,56
11891,1,56
11901,1,56
14290,1,56
14537,1,56
14882,8,56
10201,2,44
10847,1,44
11125,2,44
11226,3,44
11229,2,44
11245,3,44
11249,2,44
11334,2,44
11439,2,44
11442,2,44
11450,0,44
11501,2,44
11543,2,44
11584,2,44
11586,0,44
11602,2,44
11607,2,44
11619,2,44
11620,2,44
11650,1,44
11653,3,44
11693,1,44
11696,2,44
11710,1,44
11714,1,44
11724,1,44
11727,1,44
11745,2,44
11752,1,44
11754,1,44
11763,0,44
11777,3,44
11838,1,44
11890,2,44
14230,2,44
14354,1,44
14669,1,44
14887,8,44
10267,2,26
10525,3,26
10838,3,26
10875,2,26
10883,3,26
10930,1,26
10948,2,26
10982,2,26
11005,1,26
11007,2,26
11093,2,26
11296,3,26
11304,1,26
11319,2,26
11335,2,26
11348,2,26
11362,2,26
11393,1,26
11398,3,26
11400,3,26
11407,3,26
11411,3,26
11415,3,26
11421,3,26
11423,3,26
11425,3,26
11429,3,26
11431,3,26
11483,1,26
11484,2,26
11500,1,26
11518,2,26
11523,1,26
11528,1,26
11548,2,26
11549,3,26
11551,1,26
11555,1,26
11570,2,26
11571,1,26
11574,2,26
11576,3,26
11579,1,26
13848,1,26
14680,1,26
14904,8,26
15165,2,26
15191,1,26
15196,1,26
10243,1,94
10261,3,94
10854,2,94
10876,2,94
10886,2,94
10939,2,94
10950,3,94
10964,2,94
10971,1,94
10995,1,94
11002,3,94
11019,2,94
11020,3,94
11045,2,94
11054,3,94
11086,3,94
11094,2,94
11231,2,94
11232,2,94
11233,2,94
11235,2,94
11297,3,94
11308,1,94
11309,2,94
11328,3,94
11338,2,94
11339,2,94
11402,2,94
11403,2,94
11408,1,94
11424,2,94
11433,2,94
11438,3,94
11446,3,94
11452,2,94
11453,2,94
11458,1,94
11459,2,94
11465,2,94
11476,3,94
11479,3,94
11495,2,94
11524,3,94
11556,3,94
11565,1,94
11573,3,94
13838,2,94
14314,2,94
14546,1,94
14793,1,94
10247,1,110
10249,1,110
10288,2,110
10332,2,110
10563,1,110
10591,2,110
10604,2,110
10671,1,110
10684,2,110
10694,2,110
10695,1,110
10699,1,110
10717,2,110
10764,1,110
10769,1,110
10770,1,110
10772,2,110
10778,1,110
10791,1,110
10792,1,110
10798,0,110
10802,1,110
10804,1,110
10834,2,110
10868,1,110
10896,2,110
10902,2,110
10908,0,110
10916,1,110
14268,2,110
14840,1,110
12092,1,87
12917,1,87
13283,1,87
13291,1,87
13701,1,87
13793,1,87
13805,1,87
13916,1,87
13922,1,87
13923,1,87
13925,1,87
13932,1,87
13946,1,87
13975,1,87
14289,1,87
14085,2,7
14112,1,7
14120,2,7
14125,1,7
14128,1,7
14131,2,7
14136,2,7
14151,2,7
14157,1,7
14187,2,7
14199,1,7
14212,1,7
14232,1,7
14241,1,7
14243,1,7
14265,1,7
14272,1,7
14284,1,7
14335,1,7
14339,2,7
14353,1,7
14373,2,7
14375,1,7
14378,1,7
14379,2,7
14386,2,7
14387,2,7
14389,1,7
14391,1,7
14392,2,7
14393,2,7
14396,2,7
14398,2,7
14402,2,7
14407,1,7
14423,2,7
14437,1,7
14445,2,7
14449,1,7
14455,1,7
14463,1,7
14470,2,7
14518,1,7
14749,1,7
14891,8,7
10283,3,100
11062,2,100
11766,2,100
11882,1,100
11974,3,100
12909,1,100
13039,1,100
13390,2,100
13420,2,100
13682,3,100
13711,2,100
13733,3,100
13739,3,100
13740,2,100
13752,3,100
13760,2,100
13762,1,100
13765,3,100
13829,3,100
13842,2,100
14256,1,100
14320,2,100
14332,1,100
14784,8,100
15173,1,100
10732,0,101
11274,2,101
11478,1,101
11516,2,101
11545,0,101
11610,1,101
11640,1,101
11654,1,101
11671,1,101
11680,1,101
11708,2,101
11715,0,101
11720,1,101
11729,2,101
11749,2,101
11760,2,101
11787,1,101
11895,2,101
14054,2,101
14409,8,101
14698,2,101
15056,1,101
10677,0,99
10793,2,99
11061,0,99
11255,2,99
11544,0,99
11675,1,99
12281,2,99
12427,0,99
12537,0,99
12577,0,99
12607,2,99
12620,2,99
12746,0,99
12793,2,99
12796,2,99
12857,2,99
12860,1,99
12878,2,99
12895,1,99
12901,1,99
12904,0,99
12905,1,99
12907,1,99
12935,2,99
12965,0,99
12967,2,99
12971,0,99
12991,1,99
13003,0,99
13004,0,99
13024,0,99
13025,0,99
13032,0,99
13034,1,99
13040,2,99
13042,2,99
13046,1,99
13047,1,99
13048,2,99
13076,1,99
13077,1,99
13079,2,99
13081,1,99
13083,2,99
13087,1,99
13090,2,99
13133,2,99
13134,2,99
13138,1,99
13201,1,99
13234,1,99
13253,1,99
14129,2,99
14521,1,99
14843,1,99
14871,8,99
